time / s,Au,Au(I)Cl2-,Au(II)Cl4^2-,Au(III)Cl4-,Au2Cl6^2-,Cl,Cl-,Cl2,Cl2-,Cl2O,Cl2O2,Cl2O3,Cl2O4,Cl3-,ClO,ClO-,ClO2,ClO2-,ClO3,ClO3-,ClOH-,H,H+,H2,H2O,H2O2,HCl,HClO,HClO2,HO2,HO2-,HO3,O,O-,O2,O2-,O3,O3-,O4,OH,OH-,eh-
2.6255059716503095e-07,4.0761165775835e-13,2.444603794773496e-11,0.0005604721897388527,0.009431718714859197,3.9045352741631905e-06,2.628269897556343e-08,7.779358861145936e-06,1.6547549631814238e-15,1.3213139396763382e-10,1.811059143173131e-85,1.0036278420829492e-38,8.345232707011298e-65,2.359967357352827e-82,1.7812993432284137e-18,8.079009197973768e-21,2.4740204743792294e-25,2.152067446946305e-46,3.6546682203086605e-41,6.526306400039859e-64,1.775919339362274e-42,3.214605438286457e-09,3.4969963929007906e-05,0.010576406987599516,0.00029933116930689116,55.55877706555712,0.00029350964193724567,6.391862580790244e-13,6.826710868783125e-20,1.8318372992543388e-41,4.626721354374947e-05,3.5729120204504595e-09,3.529288983480525e-14,2.734381191698315e-14,2.05122555780638e-09,0.00022519396021655703,1.7204177021579156e-07,3.159271641711018e-13,1.7253803755346524e-12,7.70968827688972e-87,0.0006009421714081383,1.7941386489190008e-06,6.180286388207683e-06
2.652455768318161e-07,4.2976555638031523e-13,2.5492801775992116e-11,0.0005661852770017785,0.009425757611407012,4.028542834333723e-06,2.742025491716082e-08,8.026101758919452e-06,1.8240745682119265e-15,1.4390254298567154e-10,3.118104383001278e-85,1.3012668735023137e-38,1.25941738080653e-64,3.6751310538409025e-82,2.13781429284087e-18,9.142155951741804e-21,2.7514013467667584e-25,2.834866985372224e-46,4.794822037571881e-41,8.87038159497019e-64,2.3299982439860428e-42,3.3278433012844107e-09,3.498520881592004e-05,0.010582364441751303,0.00030236691644651886,55.55876509849721,0.00029836445766836476,7.074547085490009e-13,7.602823882254217e-20,2.407546514614931e-41,4.647014271300284e-05,3.6083204343150582e-09,3.6444478617429884e-14,2.803874661525896e-14,2.056558322647782e-09,0.00022513062849010125,1.7245526442458368e-07,3.2186766150573146e-13,1.7284437518145429e-12,1.2156237117065026e-86,0.0006029204664440232,1.7930607684415568e-06,6.17840903446374e-06
2.679405564986013e-07,4.528703572768682e-13,2.6572374420520366e-11,0.0005718914933307181,0.009419798325908967,4.1550768675474665e-06,2.85910236288139e-08,8.277860186955028e-06,2.008238740002538e-15,1.5656351430769113e-10,5.334131725157569e-85,1.6817563236849182e-38,1.8911523715821293e-64,5.692430234485593e-82,2.560200913813759e-18,1.0329109793839853e-20,3.0560808750399915e-25,3.7215562018123795e-46,6.269812052566088e-41,1.2010277473585606e-63,3.046786028402077e-42,3.443567619229163e-09,3.5000656144313934e-05,0.010588320043707198,0.00030540145565314213,55.55875313871815,0.0003032413844981005,7.820692659795674e-13,8.455761012823805e-20,3.153619024873309e-41,4.666948771734164e-05,3.643691390355787e-09,3.761799185965657e-14,2.874362462020349e-14,2.0617083011314604e-09,0.0002250707057901112,1.7285954120576797e-07,3.2781912071467806e-13,1.7313731020200636e-12,1.906213095280001e-86,0.0006048476248077055,1.7919829995504065e-06,6.176540839443653e-06
2.7063553616538647e-07,4.769562222452317e-13,2.7685409617523766e-11,0.0005775908229157203,0.009413840829398614,4.284159761661891e-06,2.9795444443034196e-08,8.534678353277066e-06,2.20832706132888e-15,1.7016945175983456e-10,9.066487808401385e-85,2.1666711477099015e-38,2.8257742925687408e-64,8.770013929179924e-82,3.059630740917095e-18,1.1652401886748939e-20,3.390348444193724e-25,4.8692327339435635e-46,8.171934580096103e-41,1.6200683915265306e-63,3.9711231441910984e-42,3.5617973872943997e-09,3.501630175594605e-05,0.010594273821981111,0.00030843479878568854,55.55874118610917,0.0003081398904187891,8.635310546290331e-13,9.391982055303009e-20,4.1173885428410406e-41,4.6865327104912566e-05,3.679024369712153e-09,3.8813488076631e-14,2.9458435335388946e-14,2.0666787297295964e-09,0.00022501412128586495,1.732548090285146e-07,3.3378040019500434e-13,1.7341722400891437e-12,2.9729193045373568e-86,0.0006067248053785178,1.7909053729096457e-06,6.174681603023695e-06
2.7333051583217164e-07,5.020539373518087e-13,2.8832566501758028e-11,0.0005832832494444738,0.009407885093610376,4.415813805276166e-06,3.103395148760058e-08,8.796600267536234e-06,2.425480679031971e-15,1.8477814030990903e-10,1.5311611241939061e-84,2.7827917953218043e-38,4.201648882468481e-64,1.3439912990625495e-81,3.648992826680163e-18,1.3125633679291648e-20,3.7566498560824086e-25,6.349976923528277e-46,1.0617165772340481e-40,2.177253434431732e-63,5.15934814073898e-42,3.682551361045515e-09,3.5032141550808366e-05,0.010600225804387629,0.000311466957468381,55.558729240561455,0.0003130594516600264,9.523735598510364e-13,1.0418389581744599e-19,5.358428722934705e-41,4.705773819700949e-05,3.71431885861764e-09,4.003102187337085e-14,3.0183165986411683e-14,2.0714766330665025e-09,0.0002249608051878048,1.7364127285244583e-07,3.397503845371249e-13,1.7368443914609643e-12,4.611572507652281e-86,0.0006085531489780941,1.7898279144824046e-06,6.172831128501874e-06
2.760254954989568e-07,5.281949192146144e-13,3.001450956979392e-11,0.000588968756114995,0.009401931090967647,4.550061187338027e-06,3.230697358817409e-08,9.063669740000305e-06,2.6609049113496095e-15,2.004500980812997e-10,2.5696404520440963e-84,3.5632987576419905e-38,6.217551569808962e-64,2.0489613924121837e-81,4.343140655098455e-18,1.47635548306218e-20,4.1575958517689415e-25,8.25426094280973e-46,1.3750943096437457e-40,2.9154964659902357e-63,6.682107972467118e-42,3.805848190930529e-09,3.50481714882806e-05,0.010606176018055172,0.00031449794309407555,55.55871730196816,0.00031799955278970666,1.0491643294205415e-12,1.1542353305314004e-19,6.951582835803853e-41,4.7246797079044296e-05,3.749574370558123e-09,4.127064403372795e-14,3.091780165448019e-14,2.076099230667989e-09,0.00022491068876033114,1.7401913411045204e-07,3.4572798368234274e-13,1.7393939586674876e-12,7.115604354443704e-86,0.0006103337781773971,1.7887506603812155e-06,6.1709892225965254e-06
2.78720475165742e-07,5.554112213096594e-13,3.1231908645858727e-11,0.0005946473256479663,0.009395978794571292,4.686923996722418e-06,3.361493419503367e-08,9.335930380906227e-06,2.9158718694148863e-15,2.1724866858376365e-10,4.2861132773319325e-84,4.549202959061033e-38,9.15752922286379e-64,3.1079100138023873e-81,5.159166736560667e-18,1.658214388906908e-20,4.595970788937223e-25,1.0696146842248683e-45,1.7755196365467784e-40,3.890247285127362e-63,8.627761740469123e-42,3.931706114512253e-09,3.506438758810548e-05,0.010612124489434242,0.0003175277668275104,55.558705370224395,0.0003229596867958634,1.1545067057423129e-12,1.2771734884558906e-19,8.990611819759097e-41,4.743257859363986e-05,3.784790388430123e-09,4.253240160497209e-14,3.166232530900122e-14,2.0805681889683105e-09,0.00022486370433229277,1.7438859072707364e-07,3.517121345602385e-13,1.7418221044859274e-12,1.0922563854400108e-85,0.0006120677970969341,1.7876736193742018e-06,6.1691556954987305e-06
2.8141545483252715e-07,5.837355400215095e-13,3.2485438850244055e-11,0.0006003189402985117,0.009390028178188717,4.826424221809764e-06,3.495825127737095e-08,9.613425598757203e-06,3.191723021035669e-15,2.352401104856399e-10,7.1064215705999625e-84,5.791047574858901e-38,1.3426255101012625e-63,4.6907960990816485e-81,6.1167046397027574e-18,1.8598690335424018e-20,5.074741263540558e-25,1.3816956264721924e-45,2.285678990494004e-40,5.172958636829816e-63,1.1106488309072705e-41,4.060143740336374e-09,3.5080785931128564e-05,0.010618071244316626,0.0003205564396084423,55.55869344522715,0.0003279393551430639,1.2690415501243866e-12,1.411491255343428e-19,1.1592649949282911e-40,4.761515633671025e-05,3.819966512338204e-09,4.3816337977893864e-14,3.2416717838740606e-14,2.0848434957589394e-09,0.00022481978530435279,1.7474983706018976e-07,3.5770179624734193e-13,1.7441377971173263e-12,1.6681543711112653e-85,0.0006137562913792953,1.7865968672609598e-06,6.1673303607735006e-06
2.8183110566434606e-07,5.882047893855144e-13,3.2682032157085024e-11,0.0006011930618846624,0.009389110553425313,4.848175709905094e-06,3.516860662521141e-08,9.656692801431963e-06,3.2362161998957657e-15,2.381255205292966e-10,7.6779130909381665e-84,6.009145863535285e-38,1.4236405851713934e-63,4.995931588988535e-81,6.278379022304527e-18,1.892850006075844e-20,5.15237750910825e-25,1.4369749420273026e-45,2.375843209924554e-40,5.403727210187537e-63,1.154455868201885e-41,4.080183536419535e-09,3.5083331046608206e-05,0.010618988270238123,0.0003210234546814925,55.55869160661064,0.00032870908430701477,1.2875675752300787e-12,1.4332764400926297e-19,1.2052939343812356e-40,4.7643035056006754e-05,3.825388171366607e-09,4.4016338161392934e-14,3.2533946049327255e-14,2.0854986043277546e-09,0.00022481328025269998,1.748048340940566e-07,3.5862601667057076e-13,1.7444834352486303e-12,1.7798851570958315e-85,0.0006140127267452629,1.7864308117377786e-06,6.167049554084529e-06
2.8224675649616497e-07,5.92701311187834e-13,3.287950360994865e-11,0.0006020670175327339,0.009388192967922893,4.8699905360954805e-06,3.537981433581653e-08,9.700085707192029e-06,3.281244976175148e-15,2.4104120802476636e-10,8.29425207730328e-84,6.235037216835847e-38,1.509380860691366e-63,5.320318122661815e-81,6.444037842687694e-18,1.9263531891756833e-20,5.231061382067697e-25,1.4943656009723346e-45,2.469392269650189e-40,5.64433442547317e-63,1.1999069820186969e-41,4.1002851465970685e-09,3.5085880391272756e-05,0.010619905256018147,0.00032149044267064614,55.55868976815184,0.00032947926468891915,1.3063309446727683e-12,1.4553568148172514e-19,1.253062398548376e-40,4.767083955216434e-05,3.830808866733988e-09,4.4216867012230376e-14,3.2651408433056494e-14,2.0861537153076913e-09,0.00022480684632004302,1.748596410713311e-07,3.5955034060995334e-13,1.7448259551695782e-12,1.8988820216218172e-85,0.0006142681084876064,1.786264758833464e-06,6.166768937253439e-06
2.826624073279839e-07,5.972252295154831e-13,3.307785571906529e-11,0.0006029408071747651,0.00938727542158936,4.891868780409379e-06,3.559187590345011e-08,9.743604473902656e-06,3.326814733336992e-15,2.4398743532002563e-10,8.9589363700669e-84,6.468985800766037e-38,1.6001175843299534e-63,5.665138591501722e-81,6.613772196592385e-18,1.9603858308026334e-20,5.310804997630687e-25,1.5539181540595216e-45,2.5664468373055586e-40,5.895184029983625e-63,1.2470608204028622e-41,4.1204487464671205e-09,3.508843395113625e-05,0.010620822201748316,0.0003219574036146365,55.55868792985038,0.00033024989451386084,1.325334262702026e-12,1.4777358023794146e-19,1.3026330326250839e-40,4.769857008726959e-05,3.836228617779112e-09,4.441792466717933e-14,3.276910490685922e-14,2.0867966691750082e-09,0.00022480048326888584,1.7491425867645127e-07,3.604747640136775e-13,1.7451669805044118e-12,2.0256039526899834e-85,0.0006145224404829156,1.7860987219558518e-06,6.166488509603804e-06
2.830780581598028e-07,6.017766688276629e-13,3.327709099761721e-11,0.0006038144307425476,0.009386357914332974,4.913810522817813e-06,3.5804792824155615e-08,9.787249259449421e-06,3.372930897578407e-15,2.469644665352459e-10,9.675641503016561e-84,6.711263264536229e-38,1.696132540474752e-63,6.03163052963678e-81,6.7876749990819535e-18,1.9949552639415365e-20,5.391620585589453e-25,1.6157195913922982e-45,2.6671312995385464e-40,6.15669131046177e-63,1.2959778127906918e-41,4.140674371098273e-09,3.5090991712248276e-05,0.010621739107518431,0.00032242433755207324,55.55868609170589,0.00033102097201183806,1.344580157110201e-12,1.5004168582481933e-19,1.354070345826567e-40,4.772622692268743e-05,3.841647406727788e-09,4.461951126094573e-14,3.288703538653179e-14,2.0874316802928233e-09,0.00022479419086235484,1.7496868759866712e-07,3.6139928334899544e-13,1.7455059040591857e-12,2.160532842551873e-85,0.0006147757265809079,1.7859326966992032e-06,6.166208270480916e-06
2.834937089916217e-07,6.063557539558258e-13,3.3477211961737245e-11,0.0006046878881676262,0.009385440446062362,4.935815843234356e-06,3.6018566591714354e-08,9.83102022162577e-06,3.419598938037785e-15,2.499725675690355e-10,1.0448304894738389e-83,6.962149664947194e-38,1.7977213172323105e-63,6.421105712572056e-81,6.965841090641567e-18,2.0300689080160075e-20,5.473520491354305e-25,1.6798638051635167e-45,2.7715743056485594e-40,6.429286700801447e-63,1.3467204173598015e-41,4.1609620314807085e-09,3.5093553660693875e-05,0.010622655973417713,0.00032289124452144303,55.55868425371802,0.00033179249541769967,1.3640712794446222e-12,1.5234034708180752e-19,1.4074409488356633e-40,4.77538103190716e-05,3.8470652200311535e-09,4.48216269262107e-14,3.3005199786738165e-14,2.0880648192910767e-09,0.0002247879688641917,1.7502292852705621e-07,3.623238951618861e-13,1.7458419041227102e-12,2.3041813558320934e-85,0.0006150279706188656,1.7857666765732193e-06,6.165928219234096e-06
2.8432173149852365e-07,6.155606891013216e-13,3.387852470513048e-11,0.0006064274166993191,0.009383612863450373,4.979842678124411e-06,3.64469871854034e-08,9.918593497781511e-06,3.5142335442301334e-15,2.5605870050899457e-10,1.2171798837376637e-83,7.488764130379526e-38,2.0179799845540634e-63,7.271170215550648e-81,7.333861356260017e-18,2.1016710238755167e-20,5.639955411942445e-25,1.8149563613442632e-45,2.9913741931682232e-40,7.007183099607735e-63,1.45350651295707e-41,4.201562481146011e-09,3.509866977039694e-05,0.0106244823533955,0.0003238212947117975,55.55868059270789,0.0003333307774892582,1.403641263023206e-12,1.570120028347742e-19,1.5198006270033127e-40,4.780854165938729e-05,3.857855210283203e-09,4.522584103498183e-14,3.324129317374378e-14,2.089315521269723e-09,0.00022477578285966127,1.751304248976328e-07,3.6416608546613126e-13,1.7465033087513152e-12,2.6185635183116465e-85,0.0006155273782152478,1.7854359671950478e-06,6.165370883447299e-06
2.851497540054256e-07,6.248768289517975e-13,3.428338225140434e-11,0.0006081662850734809,0.009381785434478141,5.024122770073355e-06,3.6878825810219594e-08,1.0006669376544343e-05,3.611124362604281e-15,2.622713389267916e-10,1.417268014691362e-83,8.05311237700651e-38,2.2643204092950736e-63,8.2302500663333875e-81,7.719980324675451e-18,2.1755232808785768e-20,5.810843155072267e-25,1.9603759578910655e-45,3.2277371909615025e-40,7.634662305089925e-63,1.5683372272125491e-41,4.242409923961914e-09,3.510380233326293e-05,0.01062630857620222,0.0003247512383330075,55.558676932315,0.0003348708083166698,1.444216557539185e-12,1.618091493531816e-19,1.6406858362385827e-40,4.786298463292738e-05,3.868641342950198e-09,4.563215629096454e-14,3.347831383257775e-14,2.0905539405026443e-09,0.0002247638734819087,1.7523718331851853e-07,3.6600859991130994e-13,1.7471540563070944e-12,2.974545697014188e-85,0.0006160226957521927,1.785105284570263e-06,6.1648142854787615e-06
2.8597777651232756e-07,6.3430517339948e-13,3.469180459481572e-11,0.0006099044927404478,0.00937995815843577,5.068656748850004e-06,3.731409414812978e-08,1.0095249100915819e-05,3.710316150367669e-15,2.686126477017606e-10,1.6494047039650503e-83,8.657738012235007e-38,2.539704250927723e-63,9.311778244925267e-81,8.125019735252181e-18,2.2516874429104728e-20,5.986285444354948e-25,2.1168606346666796e-45,3.4818416627348175e-40,8.315758914793909e-63,1.6917846499322475e-41,4.283504906372048e-09,3.5108951240518276e-05,0.010628134642535278,0.0003256810756850961,55.558673272536524,0.0003364125741137795,1.485818971258568e-12,1.667346615104989e-19,1.770707545606828e-40,4.7917141275766844e-05,3.879423605465292e-09,4.604057367566061e-14,3.3716261049467105e-14,2.0917772241113784e-09,0.0002247522388844834,1.7534320915032225e-07,3.6785141027958975e-13,1.7477946503441972e-12,3.3774273208524215e-85,0.0006165139532480396,1.7847746326942955e-06,6.1642584201901715e-06
2.868057990192295e-07,6.438467282240118e-13,3.5103811775655076e-11,0.0006116420391467848,0.009378131034618948,5.113445243318413e-06,3.77528038316781e-08,1.018433391211133e-05,3.81185436102349e-15,2.7508482039263287e-10,1.918553199231821e-83,9.305345850192637e-38,2.8474180985161145e-63,1.0530786813279971e-80,8.549835552737682e-18,2.330226712860828e-20,6.16638589815033e-25,2.2852054973585133e-45,3.754944865107722e-40,9.054818643370261e-63,1.8244591682630752e-41,4.324847943243256e-09,3.5114116383946686e-05,0.010629960553086269,0.0003266108070661873,55.558669613369645,0.000337956061170548,1.5284707013674144e-12,1.7179146800446267e-19,1.910518002992992e-40,4.7971013612893214e-05,3.8902019806430616e-09,4.6451094140505334e-14,3.395513409313872e-14,2.092985508420101e-09,0.00022474087723057187,1.7544850772309756e-07,3.6969448866788575e-13,1.748425157926987e-12,3.8331583874638153e-85,0.0006170011805519891,1.784444012333296e-06,6.1637032824774875e-06
2.880170779345456e-07,6.580107088839384e-13,3.571301910480105e-11,0.0006141826295394558,0.00937545848565324,5.17942421815193e-06,3.84007968736359e-08,1.0315564735805664e-05,3.964713662960271e-15,2.847930688882137e-10,2.3914307132949898e-83,1.0336243399186444e-37,3.3636630683578513e-63,1.2598070585981115e-80,9.208786860178728e-18,2.4495326019869178e-20,6.4384593736468025e-25,2.5546449780216385e-45,4.191536042415532e-40,1.0250369279760836e-62,2.0365511026478917e-41,4.38577480894404e-09,3.512170127711813e-05,0.010632631320783697,0.00032797068128646536,55.55866426162594,0.0003402170351457381,1.5928016254494082e-12,1.7943161472716734e-19,2.1341565440817536e-40,4.804931319357953e-05,3.905962178370642e-09,4.70554174641175e-14,3.4306237529892956e-14,2.0947274978818807e-09,0.00022472474463994377,1.7560124543609992e-07,3.7239107507613834e-13,1.7493293305917587e-12,4.609523403739573e-85,0.0006177067262434024,1.7839604188611998e-06,6.162892495256748e-06
2.8922835684986164e-07,6.724223131501552e-13,3.6330003884112566e-11,0.0006167218019128507,0.009372786258785105,5.245951149823489e-06,3.905621504234768e-08,1.0447882944944894e-05,4.12284069510436e-15,2.9479320588883403e-10,2.9776227012408633e-83,1.1475102839117297e-37,3.9701384898786967e-63,1.5057417645333346e-80,9.914925213590778e-18,2.5742687547964636e-20,6.721066231500739e-25,2.854206122387779e-45,4.676265361432172e-40,1.1596280913104092e-62,2.2720204873701627e-41,4.44723517041442e-09,3.512932035005563e-05,0.010635301758705605,0.0003293303302866581,55.55865891117634,0.00034248162102256654,1.6594989222835844e-12,1.8736870043782528e-19,2.3826269958462248e-40,4.8127014937635725e-05,3.921713992796428e-09,4.766424600118472e-14,3.4659318167270953e-14,2.0964395458963658e-09,0.00022470918654906013,1.7575245464090034e-07,3.7508809004029234e-13,1.7502121493945297e-12,5.538033727920217e-85,0.0006184038032049095,1.7834768950415096e-06,6.162083238411875e-06
2.904396357651777e-07,6.87084758174459e-13,3.695482937895507e-11,0.0006192595544917504,0.009370114351873461,5.313027996450902e-06,3.9719094164826097e-08,1.058129240400037e-05,4.28638601858434e-15,3.0509243748944484e-10,3.703280693900083e-83,1.2732535238246162e-37,4.6819322593033916e-63,1.7980087127953776e-80,1.0671363361135357e-17,2.7046504632885585e-20,7.014553551226555e-25,3.1870595011418204e-45,5.214131448058831e-40,1.3110442006758275e-62,2.53329364587421e-41,4.509230617673406e-09,3.513697327046838e-05,0.010637971868953336,0.0003306897549783025,55.55865356201221,0.00034474977676366835,1.7286367342517586e-12,1.956125382816083e-19,2.658526854949393e-40,4.8204125056041777e-05,3.937457386410404e-09,4.8277582387803286e-14,3.501437351601046e-14,2.098121910116464e-09,0.00022469419731947898,1.759021516668205e-07,3.777854486455011e-13,1.751073907735691e-12,6.647310954639033e-85,0.0006190925029545816,1.7829934432504464e-06,6.161275496315849e-06
